Q27811	Lowland East Cushitic language spoken in Ethiopia, Eritrea and Djibouti
Q27821	Wikimedia list article
Q27823	entry for India in ISO 3166-2
Q27830	entry for Argentina in ISO 3166-2
Q27839	association football manager and former player from France
Q27846	urban area in Oxel\u00F6sund Municipality, Sweden
Q27851	covert operation
Q27860	city of Papua, Indonesia
Q27863	Japanese light novel series by Reki Kawahara
Q27884	difference between the cost of a good or service and its selling price
Q27887	Wikimedia disambiguation page
Q27898	dialect of the Persian language spoken west of the Hazarajat in central northwest Afghanistan, eastern Iran, and Tajikistan
Q27901	music archive
Q27910	region  of Eritrea
Q27915	football competition
Q27917	football competition
Q27931	Wikimedia disambiguation page
Q27936	subspecies of plant
Q27937	group of islands in the Wadden Sea
Q27939	act of producing musical sounds with the voice
Q27945	football competition
Q27947	football competition
Q27950	football competition
Q27958	species of mosquito
Q27960	region of Colombia known for growing coffee
Q27971	men's national association football team representing Tunisia
Q27992	language
Q28003	award given by the Royal Society of London
Q28007	the 15th season of Cypriot Cup
Q28010	year
Q28013	municipality in the district of Nordfriesland, in Schleswig-Holstein, Germany
Q28014	municipality of the Philippines in the province of Abra
Q28020	municipality in the district of Nordfriesland, in Schleswig-Holstein, Germany
Q28025	Old Kingdom of Ryukyu.
Q28034	municipality in the district of Nordfriesland, in Schleswig-Holstein, Germany
Q28036	the 8th season of Cypriot Cup
Q28037	bibliography of works by Franz Kafka
Q28039	the 45th season of Cypriot Cup
Q28049	viscount and an early ruler of the State of Chu during early Zhou Dynasty
Q28050	municipality in Germany
Q28055	family of military training aircraft
Q28056	entry for the United States in ISO 3166-2
Q28065	application of the science of anthropology in a legal setting
Q28081	district of Nepal
Q28082	Roman Catholic church in Rome, Italy
Q28085	German Nazi SS-Obersturmbannf\u00FChrer
Q28104	genus of plants
Q28108	system of politics and government
Q28117	German linguist
Q28128	antiparkinson agent
Q28144	painter from the Northern Netherlands
Q28150	Municipality of Denmark
Q28151	American actor and director
Q28173	town in Denmark
Q28180	city in Cole County and Callaway County, Missouri, USA, county seat in Cole County and Missouris federated state capital city
Q28190	species of amphibian
Q28192	dialect of the North Frisian language
Q28203	tendency for the peak luminance sensitivity of the human eye to shift toward the blue end of the color spectrum at low illumination levels
Q28207	genus of plants
Q28211	American actress
Q28218	parish seat city in East Baton Rouge Parish, Louisiana, USA and Louisiana federated state capital city
Q28224	minority language of Germany, spoken mostly by people in North Frisia
Q28230	town in Denmark
Q28232	isotopes of rhenium
Q28235	Region of Nepal
Q28260	city in and state capital of Nebraska, United States
Q28261	council of the total Frisian interests abroad
Q28274	county in North Dakota
Q28275	the 65th season of Cypriot Cup
Q28285	county in North Dakota, United States of America
Q28292	county in North Dakota
Q28293	single by Spitz
Q28294	family of birds
Q28312	1989 Hong Kong martial arts film
Q28319	order of insects
Q28332	France top-level territorial subdivision used outside of Metropolitan France
Q28337	ridge-like type of coastal or oceanic landform
Q28354	nucleotide triplet
Q28357	Danish airline
Q28358	species of bird
Q28369	island in the Sea of Japan
Q28375	military school
Q28389	writer who writes for TV, films, comics and games
Q28390	angle unit
Q28394	census-designated place in Arizona
Q28403	census-designated place in Arizona
Q28405	ancient state, based in northern Korean peninsula and Manchuria
Q28413	city in North Dakota
Q28416	World Heritage Site in Mexico
Q28428	Old kingdom of Korea.
Q28440	district of Nepal
Q28441	city of the Brazilian state of Maranh\u00E3o
Q28448	district of Nepal
Q28449	family of birds
Q28454	district of Nepal
Q28469	year
Q28492	Wikimedia disambiguation page
Q28498	American actor
Q28499	county in North Dakota
Q28508	language
Q28512	carving method
Q28513	constitutional monarchic union  from 1867 to October 1918
Q28515	county seat in Sangamon County, Illinois, USA and Illinois federated state capital city
Q28533	commune in Ni\u00E8vre, France
Q28557	species of plant
Q28564	library that is accessible by the public
Q28568	language
Q28577	year
Q28579	development region of Nepal
Q28583	district of Nepal
Q28587	capital city of Hamadan Province of Iran
Q28595	Letter
Q28597	district in Nepal
Q28598	branch of anthropology focused on the study of cultural variation among humans
Q28599	district in Nepal
Q28600	district in Nepal
Q28618	district of Nepal
Q28621	district of Nepal
Q28637	defunct American weather satellite
Q28638	type of constructed language
Q28640	vocation founded upon specialized educational training
Q28647	the 53rd season of Cypriot Cup
Q28650	manga
Q28654	eunuchs in Imperial China
Q28655	football competition
Q28656	mark on jewelry
Q28657	Wikimedia disambiguation page
Q28663	football competition
Q28668	the first season of Cypriot Cup
Q28680	the 46th season of Cypriot Cup
Q28702	actor, director, composer, playwright, and screenwriter
Q28711	species of bamboo shark
Q28728	satellite
Q28736	German former high jumper
Q28738	Polish biochemist
Q28741	the second season of Cypriot Cup
Q28742	molecule or a portion of a molecule composed of amino-modified sugars
Q28744	the 14th season of Cypriot Cup
Q28749	one of the five major groups of lipoprotein
Q28751	monomer of DNA
Q28762	football competition
Q28763	Chinese historical work
Q28767	song
Q28772	imperial annals of Ming dynasty emperors
Q28780	futsal club
Q28784	properties of solutions that depend upon the ratio of the number of solute particles to the number of solvent molecules in a solution
Q28837	physician trained in anesthesia and perioperative medicine
Q28842	species of fish
Q28844	Letter
Q28848	capital of the state of Minnesota, United States; county seat of Ramsey County, Minnesota
Q28849	Wikimedia disambiguation page
Q28853	Lithuanian documentary filmmaker
Q28860	supernova
Q28867	Filipino painter, sculptor and a political activist
Q28871	road bicycle racer
Q28873	cyclist
Q28875	bamboo shark
Q28876	American psychological theorist
Q28885	Soviet ballet dancer
Q28886	fictional character
Q28891	2012 American computer-animated family-comedy film produced by Walt Disney Animation Studios
Q28893	doctrine that describes how human beings can be reconciled to God
Q28894	the 21th season of Cypriot Cup
Q28900	Jewish-Hungarian American mathematician, computer scientist, and educator
Q28901	German watchmaker
Q28903	Wikimedia disambiguation page
Q28907	history of Libya
Q28909	Lithuanian lawyer, political figure, and journalist
Q28933	siege between Alexander the Great and the Achaemenid Persian Empire in 334 BC
Q28936	2012 drama and science fiction film directed by Tom Tykwer and The Wachowskis
Q28951	species of fungus
Q28956	elliptical galaxy in the constellation Phoenix
Q28960	class of tunicates
Q28978	Polish pharmacist and petroleum industry pioneer
Q28979	prefecture-level city in Heilongjiang, China
Q28990	Wikimedia disambiguation page
Q28993	American automobile manufacturer
Q28995	term of analytical psychology
Q28996	prefecture-level city in Liaoning, China
Q28999	Austrian composer
Q29009	United States combat operations during Operation Overlord
Q29010	particular pattern of convection cells on the Sun's surface
Q29016	district of Nepal
Q29022	dog breed
Q29030	island on the North Coast of British Columbia, Canada
Q29031	British military historian
Q29035	Beninese politician
Q29049	Vedic sage, Vaisheshika school of Hindu philosophy
Q29050	first Vice President of the Republic of Indonesia
Q29061	German astronomer
Q29073	French ballet dancer
Q29080	Italian comune
Q29081	Sultan of Brunei, ascended the throne in 1402 and died in 1425
Q29083	fire ritual in Bulgaria and Greece
Q29090	species of shark (Eucrossorhinus dasypogon)
Q29096	census-designated place in Arizona, United States
Q29100	series of wars between the 7th and 11th centuries
Q29108	Russian association football club in Saint Petersburg
Q29114	dog breed
Q29120	distributed data processing framework
Q29135	Department of Benin
Q29151	island belonging to South Korea
Q29166	law of physics stating that the entropy of a perfect crystal at absolute zero is exactly equal to zero
Q29181	9th story in the series The Smurfs
Q29198	political upheaval in Egypt, leading to ouster of President Hosni Mubarak
Q29204	The Killers concert tour
Q29209	related to probability theory and statistics
Q29212	dog breed
Q29217	album by Cluster
Q29236	German federal election which occurred on 14 September 1930
Q29237	region located in northern Mesopotamia
Q29242	ethno-political conflict over Georgia's autonomous region of South Ossetia
Q29243	Hemiscyllium ocellatum
Q29250	American actor and comedian
Q29251	air superiority fighter family
Q29265	cathedral in Canterbury, Kent, England, founded in 597
Q29285	cat breed
Q29286	Renaissance palace and museum in Florence, Italy
Q29290	one of the compounds formed between silver and one of the halogens
Q29299	excessive response to stimuli
Q29313	2012 science fiction comedy film
Q29322	support of Iraq by Singapore during the Iran\u2013Iraq war
Q29326	traditional Danish and Norwegian dessert
Q29332	third single by Bump of Chicken
Q29335	mixed martial arts event held by the Ultimate Fighting Championship on August 21, 2004
Q29343	American athlete
Q29347	variety of Albanian traditionally spoken languages by the Arvanites, a population group in Greece
Q29352	Italian comune
Q29357	Italian comune
Q29385	village in Kalmykia, Russia
Q29389	village in Kalmykia, Russia
Q29393	Italian comune
Q29394	song
Q29400	football club in Taranto, Italy
Q29402	Italian comune
Q29407	study of the relations between language and culture
Q29418	poet from the United States
Q29433	commune in Landes, France
Q29441	tennis player
Q29442	Empress consort of the Byzantine Empire.
Q29444	magistrate from Italy
Q29450	commune in Landes, France
Q29454	football player
Q29460	group of islands in East Asia
Q29471	market town within the Stroud district of Gloucestershire, England
Q29477	moist, airy, rich chocolate layer cake
Q29478	play by Johann Wolfgang von Goethe
Q29483	area of healthcare that focuses on relieving and preventing the suffering of patients
Q29488	species of plant
Q29503	Lake in Indonesia
Q29505	extract used to identify a tuberculosis infection
Q29517	Wikimedia disambiguation page
Q29533	large coastal shrub
Q29534	radical, nationalistic political movement in Kosovo
Q29536	non-Abrahamic religion, or modern religious movement such as nature worship
Q29544	English musician and composer of electronic music
Q29558	Finland's head of state
Q29566	English association football player
Q29570	American automobile division of GM
Q29571	French biologist
Q29573	American physicist
Q29582	Serbian football player (born 31 July 1985)
Q29589	single-image stereogram designed to create the visual illusion of a three-dimensional scene
Q29600	1998 film by Max F\u00E4rberb\u00F6ck
Q29602	football club
Q29614	American college track and field athlete, international track and field athlete, sprinter
Q29618	American astronaut
Q29619	Macedonian fashion designer
Q29623	polearm which was popular in Switzerland during the 15th to 17th centuries
Q29637	automotive brand manufacturing subsidiary of Volkswagen Group
Q29638	multi-use stadium in Paysand\u00FA, Uruguay
Q29644	City in Osage County, Kansas, United States.
Q29656	proposed name for U.S. state of West Virginia
Q29659	university in Kosovo
Q29660	building in Fes, Morocco
Q29680	enormous battle that occurred in the year AD 612
Q29682	Shinto shrines in Fukuoka Prefecture, Japan
Q29691	genus of plants
Q29698	car manufacturer based in Novo Mesto, Slovenia
Q29702	genus of plants
Q29704	town in the Czech Republic
Q29706	castle in Valle d'Aosta
Q29709	straw hat
Q29710	Term denoting a gathering of witches
Q29733	2011 American-Canadian science fiction horror film by Gonzalo L\u00F3pez-Gallego
Q29735	Australian actor
Q29742	official metropolitan area of Makassar
Q29744	differential equation for which some numerical methods used to solve it are unsustainable
Q29748	Polish Enlightenment poet
Q29753	Wikimedia disambiguation page
Q29756	City in Donetsk Oblast, Ukraine.
Q29758	personal digital assistant (PDA), that runs the Windows Mobile operating system
Q29760	South Korean social network service
Q29765	South Korean professional gamer
Q29767	French politician and socialist activist
Q29800	Polish medal
Q29801	torture by American soldiers in Bagram
Q29814	international football tournament between the British Home Nations
Q29819	fifth edition of the annual international football tournament
Q29845	international football tournament between the British Home Nations
Q29852	car manufacturer based in Turin, Italy
Q29853	Wikimedia disambiguation page
Q29859	Japanese girl band
Q29867	1949 film by Jacques Tati
Q29880	rugby union player
Q29894	castle in Slovakia
Q29895	annual football competition
Q29896	Nizam of Hyderabad
Q29899	international football tournament played during the 1923\u201324 season between the British Home Nations
Q29901	international football tournament played during the 1925\u201326 season between the British Home Nations
Q29930	Bantu language spoken in Mozambique
Q29937	Egyptian governorate
Q29946	year
Q29960	Tungusic language spoken by the Evens in Siberia
Q29965	Egyptian governorate
Q29966	year
Q29990	year
Q29995	otter
Q29996	scalar physical quantity
Q30005	Niger\u2013Congo language spoken in southeastern Ghana and southern Togo
Q30006	acceleration on an object caused by gravity
Q30008	year
Q30009	organization for precious metal trade in China
Q30027	peninsula in Europe, divided between Denmark and Germany
Q30032	year
Q30033	municipality of the Philippines in the province of Apayao
Q30094	year
Q30097	subgenus of mammals
Q30101	Czech automobile manufacturer
Q30103	sociological/demographic category
Q30107	grasshopper
Q30108	year
Q30111	order of insects
Q30134	Group of North West Germanic languages
Q30143	family of marine tortoises
Q30166	species of plant
Q30168	year
Q30175	year
Q30179	year
Q30186	cake flavored with chocolate
Q30236	year
Q30251	year
Q30263	infraorder of mammals
Q30267	programming paradigm
Q30281	Wikimedia disambiguation page
Q30296	pavilion of the United States at the Expo 2010 Shanghai China
Q30298	year
Q30309	Chinese research institute for the study of the Earth's polar regions
Q30310	year
Q30315	year
Q30324	year
Q30325	municipality of the Philippines in the province of Benguet
Q30327	year
Q30328	municipality of the Philippines in the province of Benguet
Q30329	year
Q30333	year
Q30335	municipality of the Philippines in the province of Benguet
Q30357	year
Q30362	year
Q30365	municipality of the Philippines in the province of Ifugao
Q30384	year
Q30385	year
Q30392	one of four districts of the county-level city Moenchengladbach in the western German state of North Rhine-Westphalia
Q30396	year
Q30400	summit in the Pennine Alps
Q30403	one of four districts of the county-level city Moenchengladbach in the western German state of North Rhine-Westphalia
Q30405	summit in the Pennine Alps
Q30408	summit in the Pennine Alps
Q30417	year
Q30423	mountain in the Pennine Alps
Q30425	municipality of the Philippines in the province of Ifugao
Q30428	municipality of the Philippines in the province of Ifugao
Q30431	Cyrillic letter
Q30441	mountain in the Mont Blanc massif in the Alps
Q30447	year
Q30454	year
Q30455	mountain in the Pennine Alps
Q30456	year
Q30470	year
Q30474	referendum on the new constitution of France held in Senegal 1958
Q30478	2001 referendum for a new constitution in Sengal, West Africa
Q30496	mountain in the Swiss Alps
Q30498	ability to use information and communications
Q30501	American gay rights organization active in the 1970s
Q30504	Scottish music group
Q30512	year
Q30515	motto or phrase used in advertising or other purposes
Q30517	Sri Lankan politician
Q30520	city in Kazakhstan
Q30521	Salvador Dali painting
Q30532	year
Q30535	species of falcon
Q30543	Wikimedia disambiguation page
Q30545	molecular formula
Q30568	2002 Barbie film
Q30573	semi-autonomous region in Nazi German-occupied Central Russia
Q30584	process of protein biosynthesis
Q30590	village in Croatia
Q30591	Wikimedia disambiguation page
Q30592	year
Q30610	Mayan archaeological site
Q30613	novel by Sidney Sheldon
Q30634	mathematical transformation
Q30636	species of water flea
Q30644	Egyptian governorate
Q30650	Egyptian governorate
Q30682	Egyptian governorate
Q30684	year
Q30685	species of insect
Q30693	German mathematical physicist
Q30712	commune in Somme, France
Q30742	year
Q30759	commune in Somme, France
Q30769	Norwegian mathematician
Q30786	Egyptian governorate
Q30787	American tennis player
Q30806	year
Q30833	city in Kowsar County, Ardabil Province, Iran
Q30852	commune in Somme, France
Q30857	year
Q30863	German entrepreneur
Q30865	Brazilian businessman
Q30866	year
Q30873	American multinational computer technology corporation
Q30886	commune in Somme, France
Q30893	American television executive producer and director
Q30895	atoll in the South Pacific Ocean
Q30898	language from the Austronesian family
Q30902	year
Q30913	year
Q30918	year
Q30920	Galaxy in the Virgo constellation
Q30922	year
Q30924	Sikh place of worship in Patna, Bihar, India
Q30925	book by John Reed
Q30936	year
Q30950	year
Q30957	year
Q30960	year
Q30967	ethnicity from Pakistan and India
Q30981	year
Q30984	year
Q30986	municipality in Switzerland
Q30994	capital of the island of Anguilla
Q31012	year
Q31026	district and de facto capital of Nauru
Q31031	year
Q31034	museum in Guangxi, China
Q31041	judicial branch of the government of the Republic of China (Taiwan)
Q31047	Mexican priest, theologist, politician, poet and writer
Q31052	year
Q31066	the second Abbasid Caliph
Q31081	Russian athlete
Q31090	year
Q31091	county in Montana, United States
Q31097	plateau near New Taipei, Taiwan
Q31099	association football player from Colombia
Q31106	cape located in Taiwan
Q31109	year
Q31122	year
Q31128	year
Q31129	Belgian royalty and wife of King Albert II
Q31149	Wikimedia disambiguation page
Q31150	badminton player
Q31154	year
Q31155	music prize
Q31157	season of Norwegian football
Q31186	lenticular galaxy in the constellation Pisces
Q31190	commune in Landes, France
Q31191	Maronite Patriarch of Antioch
Q31196	Wikimedia disambiguation page
Q31204	cathedral in Helsinki, Finland
Q31210	Hungarian agronomist
Q31222	writer and lawyer from Italy
Q31228	year
Q31231	American science fiction writer
Q31235	motion picture based on a film produced earlier
Q31245	1990 US Congress children's television act
Q31246	genus of trilobites of the family Ptychopariidae (fossil)
Q31252	national team for 2008 Summer Olympics from Guam
Q31264	lenticular galaxy in the Andromeda constellation
Q31267	German abbess and writer
Q31276	football stadium in Vannes, France
Q31279	village in the northern part of the Evros regional unit, Greece
Q31285	Novel by Fran\u00E7ois Mauriac
Q31288	rural locality, administrative center of Verkhnetoyemsky District, Arkhangelsk Oblast, Russia
Q31293	American actor and film director and television director
Q31301	conflict in the Napoleonic Wars
Q31317	American professional wrestler
Q31318	species of plant
Q31320	monorail station in Malaysia
Q31336	species of fish of the family Lethrinidae
Q31341	business unit that provides transportation and logistics
Q31345	badminton championships
Q31347	longest canal or artificial river in the world
Q31351	industrial action used by workers to pressure management
Q31353	French actress
Q31361	Performance of Denmark at the 1956 Summer Olympics
Q31368	year
Q31379	tributary of East shore of James Bay, in administrative region of Nord-du-Qu\u00E9bec, in Quebec, in Canada
Q31386	year
Q31409	American stage and screen actor
Q31429	year
Q31435	Russian professional football player
Q31436	year
Q31439	mathematician and astronomer from Spain
Q31442	football player from Argentina
Q31446	Russian association football player
Q31459	year
Q31460	Japanese entrepreneur
Q31464	Chinese monarch of Chu
Q31472	constitutional referendum
Q31476	Wikimedia disambiguation page
Q31480	Wikimedia disambiguation page
Q31485	marriage between related people
Q31487	city in Lesser Poland Voivodeship, Poland
Q31488	Wikimedia disambiguation page
Q31497	species of shark (Orectolobus halei)
Q31498	year
Q31512	album by Cluster
Q31515	KGB defector
Q31518	village in Smolensk region of Russia
Q31526	pharaoh from the Seventeenth Dynasty of Ancient Egypt
Q31528	external anatomical structure of birds
Q31547	year
Q31553	telenovela
Q31554	basketball player from Lithuania
Q31558	year
Q31562	weather satellite
Q31565	name of an ancient city in Jordan
Q31566	area of flat, low-lying land adjacent to a seacoast
Q31575	Argentine footballer
Q31577	year
Q31588	year
Q31594	city in Jordan
Q31607	painting by Quentin de la Tour
Q31609	department store in Barcelona
Q31611	year
Q31621	Dutch aristocrat and zoologist
Q31629	specific sport
Q31636	sponsored top-level Internet domain reserved for intergovernmental organisations
Q31657	Olympic team of the 1956, 1960 and 1964 Winter and Summer Olympic Games
Q31660	Iranian football club based in Tehran, Iran
Q31664	Swiss footballer
Q31669	municipality in Bavaria, Germany
Q31675	Wikimedia disambiguation page
Q31687	type of classical male singing voice in middle range
Q31694	species of edible frog
Q31703	German General Admiral
Q31711	the ruling royal family of Saudi Arabia
Q31713	species of bird
Q31716	fourth season of the UCI America Tour
Q31718	character in Saint Seiya manga
Q31721	king of Norway and earl of Lade
Q31722	archbishop and cardinal from France
Q31724	Honor\u00E9 de Balzac character
Q31725	Slovakian ice hockey goaltender
Q31728	public leadership of public affairs directly responsible for executive action
Q31732	representation of the birth of Christ
Q31738	fourth Raja of Singapura
Q31739	genus of moths in the Saturniidae family
Q31752	park in Berlin, Germany
Q31758	official of the Tang Dynasty
Q31763	football player from France
Q31768	actor and singer from Japan
Q31769	species of bird
Q31770	year
Q31772	island
Q31782	species of shark (Orectolobus maculatus)
Q31783	footballer
Q31784	species of shark (Orectolobus wardi)
Q31787	municipality in the district of Ha\u00DFberge in Bavaria in Germany
Q31799	live concert recording by A-ha
Q31801	species of swift
Q31802	year
Q31818	group of small woodpeckers of the genus Jynx
Q31819	debut album of the band Kansas
Q31821	Italian football club located in Sal\u00F2, Lombardy, Italy
Q31828	aquarium in Kastrup, Denmark
Q31829	species of bird
Q31832	family of lichenized fungi in the order Lecanorales
Q31833	research centre, aquarium and museum in Rhodes, Greece
Q31842	year
Q31845	Roman historian, public servant, military commander and philosopher of the 2nd-century
Q31853	year
Q31866	bird of eastern Asia
Q31880	military conflict between Brunei and Spain
Q31885	Russian sculptor
Q31896	series of medical experiments on prisoners by Nazi Germany during World War II
Q31902	year
Q31912	main belt asteroid
Q31913	unincorporated community in Arizona, United States
Q31915	USA Network television series
Q31918	form of traditional drama originating in Taiwan
Q31919	Ukrainian boxer and politician
Q31935	1972 compilation album of Rolling Stones music
Q31954	mythological king of Corinth
Q31983	species of bird
Q31984	American writer and journalist
Q32001	year
Q32018	21st staging of Iran's football knockout competition
Q32021	coupling constant characterizing the gravitational attraction between two elementary particles having nonzero mass
Q32025	natural number
Q32027	first Emir of Afghanistan (1823-1863)
Q32032	resultant amount after accounting for the sum or difference of two or more variables
Q32043	arithmetic operation of adding (augend+addend=summand+summand=sum, total)
Q32054	year
Q32056	historic region comprising parts of what is now northeastern Afghanistan and southeastern Tajikistan
Q32067	first astrological sign in the zodiac
Q32070	municipality in Bavaria in Germany
Q32086	10th century Chinese painter
Q32087	markup language for XML document formatting
Q32089	pharmaceutical drug
Q32098	penalty or other mean of enforcement used to provide incentives for obedience with the law
Q32102	ancient Roman goddess
Q32110	language for transforming XML documents
Q32112	combat sport
Q32126	Jewish socialist activist and publicist
Q32136	Discworld novel by Terry Pratchett
Q32139	year
Q32155	program for ad hoc education and research on IT business
Q32165	1982 film festival edition
Q32172	sporting award given to individuals in Ukraine
Q32173	visa policy
Q32175	year
Q32180	first American academic journal of international relations
Q32182	mathematical theorem concerning the graph-theoretic structure of three-dimensional polyhedra and higher-dimensional polytopes
Q32187	Greek professional basketball player
Q32198	1775 skirmish fought early in the American Revolutionary War at Gloucester, Massachusetts
Q32199	medieval chess variant played in Mongolia
Q32201	year
Q32210	Mexican military officer
Q32212	year
Q32223	German actress
Q32232	award
Q32242	8th edition of the annual volleyball event
Q32245	the flag carrier airline of Singapore
Q32246	peer-reviewed academic journal on archaeology
Q32255	outdoor football stadium located in Montevideo, Uruguay
Q32263	Polish-born Israeli biochemist
Q32274	Wikimedia list article
Q32276	British armed Merchant Navy ship built in 1940
Q32283	Paul McCartney's first official live album
Q32284	political prison camp in North Korea
Q32293	most important basketball league in Uruguay
Q32294	holding company for the business interests of Sir Paul McCartney
Q32303	2012 film by Thomas Vinterberg
Q32334	annual meteor shower associated with the comet Encke
Q32345	district in Satun province, Thailand
Q32357	history of the city in Turkey
Q32372	Wikimedia disambiguation page
Q32374	Wikimedia disambiguation page
Q32375	power outage
Q32378	archaeological site in Tunisia
Q32385	variants of element with atomic number 15
Q32387	settlement in Kazakhstan
Q32404	track and field athlete from Colombia
Q32409	species of tree native to southwest India
Q32418	esters of inorganic or organic acids containing saccharides
Q32425	archipelago in Scotland, United Kingdom
Q32428	athlete from Russia
Q32441	campaign medal from Belgium
Q32455	song by The Script
Q32457	Wikimedia disambiguation page
Q32466	year
Q32476	tribe of insects
Q32482	secretary-general of the Haq Movement and politician from Bahrain
Q32491	the flag carrier airline of Australia
Q32514	1976 edition of the World Championships in Athletics
Q32528	class of terpenes
Q32533	2008 \"Wiretapping Act\" in Italy
Q32546	genus of insects
Q32548	year
Q32574	civil parish in Guarda
Q32576	civil parish in Guarda
Q32591	band
Q32602	electrical engineer
Q32603	sultan of Ghazni
Q32610	earthquake
Q32643	civil parish in Guarda
Q32652	civil parish in Guarda
Q32664	civil parish in Gouveia
Q32669	civil parish in Guarda
Q32670	civil parish in Gouveia
Q32677	Wikimedia disambiguation page
Q32684	locality and former civil parish in Portugal
Q32690	Spanish philologist, lexicographer and writer
Q32726	American politician
Q32728	district in New Taipei City
Q32733	Belgian footballer
Q32739	ethnic group
Q32743	Finnish and Russian chess player and theorist
Q32745	year
Q32750	town in the district of G\u00FCtersloh in the state of North Rhine-Westphalia, Germany
Q32751	university in Taiwan
Q32769	year
Q32770	submarine of the Royal Netherlands Navy
Q32775	Dutch speed skater
Q32790	1971 Western film
Q32791	village in Gmina Miastko, Byt\u00F3w County, Pomeranian Voivodeship, in northern Poland
Q32814	species of reptile
Q32816	British science fiction television programme
Q32822	Affiliated medical teaching and care institutions located in Mumbai, India.
Q32823	naval and maritime museum in Seville, Spain
Q32824	Canadian children's horror anthology television series
Q32829	English writer of boys' adventure novels
Q32834	Italian patriot and writer
Q32835	organization
Q32841	district of Libya
Q32842	Persian poet
Q32862	Italian writer
Q32866	Russian snowboarder
Q32871	year
Q32881	year
Q32890	Hong Kong dish consisting of fried fish served with corn and egg
Q32896	spiral arm of the Milky Way Galaxy
Q32897	Wikimedia list article
Q32904	dialect continuum spoken in Namibia, Botswana, and Angola
Q32910	2005 American action film directed by Tony Scott
Q32913	spiral arm of the Milky Way Galaxy
Q32925	human settlement
Q32931	American poet
Q32940	language family of Andaman
Q32942	British Home Championship
Q32944	British Home Championship
Q32947	Mongolic language spoken by the Dongxiang people in northwest China
Q32956	languages spoken in central-western C\u00F4te d'Ivoire
Q32957	Dutch engraver
Q32964	dialect of the Kinaray-a language and spoken in the Caluya Islands, Antique in the Philippines
Q32972	Uto-Aztecan language spoken by the Comanche people in the United States
Q32974	year
Q32983	language
Q33015	chemical compound
Q33029	railway station located in Jiangsu
Q33047	jazz musician
Q33051	Arentine politician
Q33052	major Bantu language spoken primarily in north-eastern Zambia by the Bemba people
Q33060	Algonquian language spoken by the Blackfoot tribes of Native Americans
Q33083	French author of fairy tales
Q33090	group of languages
Q33099	year
Q33115	species of plant
Q33116	provincial city of Vietnam
Q33124	American composer
Q33132	major battle of the American Civil War
Q33155	regional railway line connecting Rome, Italy, with Viterbo, capital city of the Province of Viterbo
Q33158	official language in the Indian state of Chhattisgarh
Q33167	species of amphibian
Q33175	language family
Q33179	year
Q33188	Duchess of Savoy
Q33192	Native American language of the Muskogean family
Q33199	language family of continental Southeast Asia
Q33207	newspaper
Q33208	city in Cara\u0219-Severin County, Romania
Q33216	Wikimedia disambiguation page
Q33218	Duchess of Calabria
Q33231	person who takes photographs
Q33236	Northeastern Neo-Aramaic dialect spoken on the plain of Mosul in northern Iraq
Q33240	Canadian rapper, singer, songwriter, record producer, and actor
Q33251	liturgical language of the Orthodox Church in Russia, Ukraine and Belarus
Q33254	sea between Australia and New Zealand
Q33257	Bantoid language isolate spoken in Cameroon
Q33265	Native American language spoken by the Cheyenne people, predominantly in present-day Montana and Oklahoma in the United States
Q33269	Marwari Rajasthani language spoken by some 25,000 people in Sindh Province, Pakistan
Q33273	language of the Bantu language family
Q33280	city in Luhansk Oblast (province) of Ukraine
Q33284	most-spoken language in the Bicol region of Luzon, Philippines
Q33288	year
Q33291	part of the Gbe language cluster and belongs to the Volta\u2013Niger branch of the Niger\u2013Congo languages
Q33300	Wikimedia disambiguation page
Q33302	sign language of the deaf in the nation of France
Q33309	moth of the family Geometridae
Q33310	Wikimedia disambiguation page
Q33322	language family
Q33327	year
Q33338	Wikimedia disambiguation page
Q33345	city in Crimea
Q33348	Turkic language spoken in central Russia, primarily in the Chuvash Republic and adjacent areas
Q33366	province of Vietnam
Q33370	Malayo-Polynesian language spoken by the Jarai people of Vietnam and Cambodia
Q33391	Marxist revolutionary from Russia
Q33392	subfamily of Native American languages
Q33395	creole language spoken by the Gullah people in US
Q33399	Dardic language spoken in Kohistan District, Pakistan
Q33403	province of Vietnam
Q33405	capital city of the U.S. state of Arkansas
Q33414	city
Q33415	provincial city of Vietnam
Q33416	language
Q33417	the collective name for the dialects of the Lao language as they are spoken in Thailand
Q33426	modern Jewish Aramaic language, often called Neo-Aramaic or Judeo-Aramaic
Q33447	theoretical paradox resulting from time travel
Q33460	year
Q33461	Wikimedia list article
Q33467	language
Q33469	capital of \u0110\u1EAFk L\u1EAFk Province
Q33471	language
Q33474	language
Q33479	language
Q33484	the dominant Bantu language of Gabon and Equatorial Guinea
Q33509	language spoken by the Ingush people, in the republics Ingushetia, Chechnya of Russia and Kazakhstan
Q33511	American magazine
Q33521	discipline of mathematics
Q33525	cell type cancer that has material basis_in abnormally proliferating cells derives from epithelial cells
Q33529	language
Q33538	dialect of Middle Aramaic
Q33544	city located in Volyn Oblast, in north-western Ukraine
Q33545	asteroid
Q33550	king of Prussia
Q33559	Finnic language spoken by the Izhorians of Ingria, Russia
Q33563	language
Q33567	British Mesoamericanist, explorer, artist, architect, and photographer
Q33568	year
Q33576	year
Q33577	South Asian language family in SAARC
Q33578	native language of the Igbo people
Q33579	year
Q33581	city in eastern Ukraine
